timestamp,market_id,question,yes_price,no_price,combined_price,spread,amount_per_side,total_cost,expected_profit,profit_pct,simulated,source
2026-02-15T06:24:22.737196+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,15.00,30.00,1.2500,4.17%,True,polymarket
2026-02-15T06:24:40.094553+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,15.00,30.00,1.2500,4.17%,True,polymarket
2026-02-15T06:33:31.088450+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,15.00,30.00,1.2500,4.17%,True,polymarket
2026-02-16T01:32:24.725627+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0417,4.17%,True,polymarket
2026-02-16T02:18:31.167266+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0417,4.17%,True,polymarket
2026-02-16T02:35:29.979328+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0417,4.17%,True,polymarket
2026-02-16T02:55:59.176496+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0417,4.17%,True,polymarket
2026-02-16T03:02:30.524460+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0249,4.10%,True,polymarket
2026-02-16T03:02:31.670284+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0278,4.11%,True,polymarket
2026-02-16T03:02:32.822115+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0247,4.10%,True,polymarket
2026-02-16T03:02:39.095736+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0304,4.12%,True,polymarket
2026-02-16T18:39:10.163268+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0261,4.10%,True,polymarket
2026-02-16T18:40:57.289961+00:00,544096,Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?,0.0710,0.3540,0.4250,0.5750,12.50,25.00,10.1286,40.51%,True,polymarket
2026-02-16T18:40:58.292512+00:00,544092,Will Harvey Weinstein be sentenced to no prison time?,0.2410,0.2130,0.4540,0.5460,12.50,25.00,26.3511,105.40%,True,polymarket
2026-02-16T18:41:43.770444+00:00,544096,Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?,0.0710,0.3540,0.4250,0.5750,12.50,25.00,10.1561,40.62%,True,polymarket
2026-02-16T18:41:44.772368+00:00,544092,Will Harvey Weinstein be sentenced to no prison time?,0.2410,0.2130,0.4540,0.5460,12.50,25.00,26.3708,105.48%,True,polymarket
2026-02-16T18:43:00.861233+00:00,544096,Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?,0.0710,0.3540,0.4250,0.5750,12.50,25.00,10.2050,40.82%,True,polymarket
2026-02-16T18:43:01.864022+00:00,544092,Will Harvey Weinstein be sentenced to no prison time?,0.2410,0.2130,0.4540,0.5460,12.50,25.00,26.4615,105.85%,True,polymarket
2026-02-16T18:43:50.672448+00:00,pm-005,Lakers make NBA playoffs 2026?,0.4800,0.4800,0.9600,0.0400,12.50,25.00,1.0268,4.11%,True,polymarket
2026-02-16T18:45:12.757912+00:00,544096,Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?,0.0710,0.3540,0.4250,0.5750,12.50,25.00,10.1574,40.63%,True,polymarket
2026-02-16T18:45:13.760524+00:00,544092,Will Harvey Weinstein be sentenced to no prison time?,0.2390,0.2130,0.4520,0.5480,12.50,25.00,26.8192,107.28%,True,polymarket
2026-02-16T18:46:33.706606+00:00,544096,Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?,0.0710,0.3540,0.4250,0.5750,12.50,25.00,10.1972,40.79%,True,polymarket
2026-02-16T18:47:22.587233+00:00,544096,Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?,0.0710,0.3540,0.4250,0.5750,12.50,25.00,10.1512,40.60%,True,polymarket
2026-02-16T18:47:23.588949+00:00,544092,Will Harvey Weinstein be sentenced to no prison time?,0.2340,0.2130,0.4470,0.5530,12.50,25.00,28.0878,112.35%,True,polymarket
2026-02-16T18:49:46.614716+00:00,544096,Will Harvey Weinstein be sentenced to between 20 and 30 years in prison?,0.0710,0.3540,0.4250,0.5750,12.50,25.00,10.2040,40.82%,True,polymarket
2026-02-16T18:49:47.617193+00:00,544092,Will Harvey Weinstein be sentenced to no prison time?,0.2350,0.2380,0.4730,0.5270,12.50,25.00,27.1924,108.77%,True,polymarket
